mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
52	52	102	102	0.5	0	0	2/4	2	1	1/8	1/8	1		5	47	B2	2	658
52	52	102	102	0.5	0	0	2/4	2	1	1/8	1/8	1		2	50	D3	3	658
52	52	102	102	0.5	0	0	2/4	2	1	1/8	1/8	1		6	54	F#3	3	658
52	52	102	102	0.25	0	0	2/4	1	1	1/16	1/16	1		6	66	F#4	4	644
52	52	102	102	0.25	0	0	2/4	1	2	1/16	1/16	1		6	66	F#4	4	652
52	52	409/4	409/4	0.25	1/16	1/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	653
52	52	205/2	205/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59	B3	3	659
52	52	205/2	205/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	645
52	52	205/2	205/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		5	71	B4	4	654
52	52	411/4	411/4	0.25	3/16	3/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	655
52	52	103	103	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		6	54	F#3	3	660
52	52	103	103	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	646
52	52	103	103	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		6	66	F#4	4	656
52	52	413/4	413/4	0.25	5/16	5/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	657
52	52	207/2	207/2	0.1	3/8	3/8	2/4	1	1	1/40	1/32	4/5		7	73	C#5	5	647
52	52	518/5	518/5	0.1	2/5	2/5	2/4	1	1	1/40	1/32	4/5		5	71	B4	4	648
52	52	1037/10	1037/10	0.1	17/40	17/40	2/4	1	1	1/40	1/32	4/5		3	69	A4	4	649
52	52	519/5	519/5	0.1	9/20	9/20	2/4	1	1	1/40	1/32	4/5		1	67	G4	4	650
52	52	1039/10	1039/10	0.1	19/40	19/40	2/4	1	1	1/40	1/32	4/5		6	66	F#4	4	651
53	53	104	104	0.5	0	0	2/4	2	1	1/8	1/8	1		4	40	E2	2	675
53	53	104	104	0.25	0	0	2/4	1	1	1/16	1/16	1		4	64	E4	4	661
53	53	104	104	0.25	0	0	2/4	1	2	1/16	1/16	1		4	64	E4	4	672
53	53	417/4	417/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	662
53	53	209/2	209/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	676
53	53	209/2	209/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		1	67	G4	4	663
53	53	209/2	209/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		1	67	G4	4	673
53	53	419/4	419/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	664
53	53	105	105	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		4	52	E3	3	677
53	53	105	105	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		4	64	E4	4	665
53	53	105	105	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		4	64	E4	4	674
53	53	421/4	421/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	666
53	53	211/2	211/2	0.1	3/8	3/8	2/4	1	1	1/40	1/32	4/5		5	71	B4	4	667
53	53	528/5	528/5	0.1	2/5	2/5	2/4	1	1	1/40	1/32	4/5		3	69	A4	4	668
53	53	1057/10	1057/10	0.1	17/40	17/40	2/4	1	1	1/40	1/32	4/5		1	67	G4	4	669
53	53	529/5	529/5	0.1	9/20	9/20	2/4	1	1	1/40	1/32	4/5		6	66	F#4	4	670
53	53	1059/10	1059/10	0.1	19/40	19/40	2/4	1	1	1/40	1/32	4/5		4	64	E4	4	671
54	54	106	106	0.5	0	0	2/4	2	1	1/8	1/8	1		6	42	F#2	2	691
54	54	106	106	0.25	0	0	2/4	1	1	1/16	1/16	1		2	62	D4	4	678
54	54	106	106	0.25	0	0	2/4	1	2	1/16	1/16	1		2	62	D4	4	688
54	54	425/4	425/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	679
54	54	213/2	213/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		6	54	F#3	3	692
54	54	213/2	213/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	680
54	54	213/2	213/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		6	66	F#4	4	689
54	54	427/4	427/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	681
54	54	107	107	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		2	50	D3	3	693
54	54	107	107	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	62	D4	4	682
54	54	107	107	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		2	62	D4	4	690
54	54	429/4	429/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	683
54	54	215/2	215/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		4	64	E4	4	684
54	54	861/8	861/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		2	62	D4	4	685
54	54	431/4	431/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		7	61	C#4	4	686
54	54	863/8	863/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		5	59	B3	3	687
55	55	108	108	0.5	0	0	2/4	2	1	1/8	1/8	1		6	30	F#1	1	708
55	55	108	108	0.25	0	0	2/4	1	1	1/16	1/16	1		10	58	A#3	3	694
55	55	108	108	0.25	0	0	2/4	1	2	1/16	1/16	1		10	58	A#3	3	705
55	55	433/4	433/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	695
55	55	217/2	217/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		7	49	C#3	3	709
55	55	217/2	217/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		7	61	C#4	4	696
55	55	217/2	217/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		7	61	C#4	4	706
55	55	435/4	435/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	697
55	55	109	109	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		10	46	A#2	2	710
55	55	109	109	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		10	58	A#3	3	698
55	55	109	109	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		10	58	A#3	3	707
55	55	437/4	437/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	699
55	55	219/2	219/2	0.1	3/8	3/8	2/4	1	1	1/40	1/32	4/5		4	64	E4	4	700
55	55	548/5	548/5	0.1	2/5	2/5	2/4	1	1	1/40	1/32	4/5		2	62	D4	4	701
55	55	1097/10	1097/10	0.1	17/40	17/40	2/4	1	1	1/40	1/32	4/5		7	61	C#4	4	702
55	55	549/5	549/5	0.1	9/20	9/20	2/4	1	1	1/40	1/32	4/5		5	59	B3	3	703
55	55	1099/10	1099/10	0.1	19/40	19/40	2/4	1	1	1/40	1/32	4/5		10	58	A#3	3	704
56	56	110	110	0.25	0	0	2/4	2	1	1/16	1/16	1		5	35	B1	1	719
56	56	110	110	2.0	0	0	2/4	2	2	1/2	1/2	1		5	35	B1	1	727
56	56	110	110	0.25	0	0	2/4	1	1	1/16	1/16	1		2	50	D3	3	711
56	56	110	110	0.25	0	0	2/4	1	1	1/16	1/16	1		6	54	F#3	3	711
56	56	441/4	441/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	720
56	56	441/4	441/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	712
56	56	221/2	221/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		4	40	E2	2	721
56	56	221/2	221/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	52	E3	3	713
56	56	221/2	221/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		1	55	G3	3	713
56	56	443/4	443/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	722
56	56	443/4	443/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	714
56	56	111	111	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		2	38	D2	2	723
56	56	111	111	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	50	D3	3	715
56	56	111	111	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	54	F#3	3	715
56	56	445/4	445/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	724
56	56	445/4	445/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	716
56	56	223/2	223/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		7	37	C#2	2	725
56	56	223/2	223/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		7	49	C#3	3	717
56	56	223/2	223/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	52	E3	3	717
56	56	447/4	447/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	726
56	56	447/4	447/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	718
57	57	112	112	0.2	0	0	2/4	2	1	1/20	1/16	4/5		5	35	B1	1	729
57	57	112	112	1.0	0	0	2/4	2	2	1/4	1/4	1		5	35	B1	1	735
57	57	112	112	2.0	0	0	2/4	1	1	1/2	1/2	1		2	50	D3	3	728
57	57	112	112	2.0	0	0	2/4	1	1	1/2	1/2	1		6	54	F#3	3	728
57	57	112	112	2.0	0	0	2/4	1	1	1/2	1/2	1		5	59	B3	3	728
57	57	561/5	561/5	0.2	1/20	1/20	2/4	2	1	1/20	1/16	4/5		6	42	F#2	2	730
57	57	561/5	561/5	0.8	1/20	1/20	2/4	2	3	1/5	1/4	4/5	1	6	42	F#2	2	736
57	57	562/5	562/5	0.2	1/10	1/10	2/4	2	1	1/20	1/16	4/5		4	40	E2	2	731
57	57	563/5	563/5	0.2	3/20	3/20	2/4	2	1	1/20	1/16	4/5		2	38	D2	2	732
57	57	564/5	564/5	0.2	1/5	1/5	2/4	2	1	1/20	1/16	4/5		7	37	C#2	2	733
57	57	113	113	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		5	35	B1	1	734
57	57	113	113	1.0	1/4	1/4	2/4	2	3	1/4	1/4	1	-1	6	42	F#2	2	737
