mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.25	0	0	3/4	1	1	1/16		1/16	1		2	50	D3	3	0
1	1	0	0	0.25	0	0	3/4	1	1	1/16		1/16	1		3	57	A3	3	0
1	1	1/4	1/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	1
1	1	1/4	1/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	1
1	1	1/2	1/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	53	F3	3	2
1	1	1/2	1/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	2
1	1	3/4	3/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	3
1	1	3/4	3/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	3
1	1	1	1	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	13
1	1	1	1	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		5	59	B3	3	6
1	1	3/2	3/2	0.0	3/8	3/8	3/4	1	2	0	grace16	1/16	1		5	59	B3	3	7
1	1	3/2	3/2	0.0	3/8	3/8	3/4	1	2	0	grace16	1/16	1		0	60	C4	4	8
1	1	3/2	3/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		5	59	B3	3	9
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	4
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	4
1	1	7/4	7/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		3	57	A3	3	10
1	1	2	2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	14
1	1	2	2	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		5	59	B3	3	11
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		0	60	C4	4	12
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	5
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	5
2	2	3	3	0.5	0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	31
2	2	3	3	0.25	0	0	3/4	1	2	1/16		1/16	1		5	59	B3	3	18
2	2	13/4	13/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		0	60	C4	4	19
2	2	7/2	7/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		2	62	D4	4	20
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	15
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	15
2	2	15/4	15/4	0.25	3/16	3/16	3/4	1	2	1/16		1/16	1		4	64	E4	4	21
2	2	4	4	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	D2	2	32
2	2	4	4	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		6	66	F#4	4	22
2	2	17/4	17/4	0.08333333333333333	5/16	5/16	3/4	1	2	1/48		1/32	2/3		6	66	F#4	4	23
2	2	13/3	13/3	0.08333333333333333	1/3	1/3	3/4	1	2	1/48		1/32	2/3		1	67	G4	4	24
2	2	53/12	53/12	0.08333333333333333	17/48	17/48	3/4	1	2	1/48		1/32	2/3		6	66	F#4	4	25
2	2	9/2	9/2	0.25	3/8	3/8	3/4	1	2	1/16		1/16	1		4	64	E4	4	26
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	16
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	16
2	2	19/4	19/4	0.25	7/16	7/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	27
2	2	5	5	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	45	A2	2	33
2	2	5	5	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		0	60	C4	4	28
2	2	21/4	21/4	0.25	9/16	9/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	29
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	30
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	17
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	17
3	3	6	6	0.5	0	0	3/4	2	1	1/8		1/8	1		4	40	E2	2	46
3	3	6	6	0.25	0	0	3/4	1	1	1/16		1/16	1		4	64	E4	4	34
3	3	25/4	25/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	35
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	45
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	45
3	3	13/2	13/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		8	68	G#4	4	36
3	3	27/4	27/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	37
3	3	7	7	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	E3	3	48
3	3	7	7	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66	F#4	4	38
3	3	15/2	15/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		6	66	F#4	4	39
3	3	15/2	15/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		8	68	G#4	4	40
3	3	15/2	15/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	47
3	3	15/2	15/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	D4	4	41
3	3	15/2	15/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	41
3	3	31/4	31/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	42
3	3	31/4	31/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	42
3	3	8	8	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	40	E2	2	49
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62	D4	4	43
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	66	F#4	4	43
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	44
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	44
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	44
4	4	9	9	3.0	0	0	3/4	2	2	3/4		1/2	3/2		4	52	E3	3	65
4	4	9	9	0.75	0	0	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	59
4	4	9	9	0.25	0	0	3/4	1	1	1/16		1/16	1		4	64	E4	4	50
4	4	9	9	0.25	0	0	3/4	1	1	1/16		1/16	1		8	68	G#4	4	50
4	4	37/4	37/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	51
4	4	37/4	37/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	51
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	4	64	E4	4	52
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	8	68	G#4	4	52
4	4	39/4	39/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	60
4	4	10	10	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	61
4	4	10	10	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	4	64	E4	4	53
4	4	10	10	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	8	68	G#4	4	53
4	4	41/4	41/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	54
4	4	41/4	41/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	54
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	8	68	G#4	4	55
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	5	71	B4	4	55
4	4	43/4	43/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	62
4	4	11	11	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	63
4	4	11	11	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	8	68	G#4	4	56
4	4	11	11	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	5	71	B4	4	56
4	4	45/4	45/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	57
4	4	45/4	45/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	57
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	58
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	58
4	4	47/4	47/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	64
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	79
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	79
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	79
5	5	12	12	0.25	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	66
5	5	12	12	0.25	0	0	3/4	1	1	1/16		1/16	1		1	79	G5	5	66
5	5	49/4	49/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		2	74	D5	5	67
5	5	49/4	49/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		-1	77	F5	5	67
5	5	99/8	99/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		4	76	E5	5	68
5	5	99/8	99/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		1	79	G5	5	68
5	5	25/2	25/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	69
5	5	25/2	25/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	69
5	5	51/4	51/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	70
5	5	51/4	51/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	70
5	5	13	13	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	80
5	5	13	13	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	80
5	5	13	13	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	80
5	5	13	13	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	71
5	5	13	13	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	71
5	5	53/4	53/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	72
5	5	53/4	53/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	72
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-2	70	Bb4	4	73
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	2	74	D5	5	73
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	C3	3	81
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	81
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	81
5	5	14	14	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	74
5	5	14	14	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	2	74	D5	5	74
5	5	57/4	57/4	0.125	9/16	9/16	3/4	1	1	1/32		1/32	1		3	69	A4	4	75
5	5	57/4	57/4	0.125	9/16	9/16	3/4	1	1	1/32		1/32	1		0	72	C5	5	75
5	5	115/8	115/8	0.125	19/32	19/32	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	76
5	5	115/8	115/8	0.125	19/32	19/32	3/4	1	1	1/32		1/32	1		2	74	D5	5	76
5	5	29/2	29/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	77
5	5	29/2	29/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	77
5	5	59/4	59/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	78
5	5	59/4	59/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	78
6	6	15	15	0.5	0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	95
6	6	15	15	0.5	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	95
6	6	15	15	0.5	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	95
6	6	15	15	0.25	0	0	3/4	1	1	1/16		1/16	1		-1	65	F4	4	82
6	6	15	15	0.25	0	0	3/4	1	1	1/16		1/16	1		3	69	A4	4	82
6	6	61/4	61/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	83
6	6	61/4	61/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	83
6	6	31/2	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	96
6	6	31/2	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	96
6	6	31/2	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	96
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	84
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	84
6	6	16	16	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41	F2	2	97
6	6	16	16	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	97
6	6	16	16	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	97
6	6	16	16	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		3	69	A4	4	93
6	6	16	16	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	E5	5	85
6	6	16	16	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	G5	5	85
6	6	65/4	65/4	0.125	5/16	5/16	3/4	1	1	1/32		1/32	1		2	74	D5	5	86
6	6	65/4	65/4	0.125	5/16	5/16	3/4	1	1	1/32		1/32	1		-1	77	F5	5	86
6	6	131/8	131/8	0.125	11/32	11/32	3/4	1	1	1/32		1/32	1		4	76	E5	5	87
6	6	131/8	131/8	0.125	11/32	11/32	3/4	1	1	1/32		1/32	1		1	79	G5	5	87
6	6	33/2	33/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	88
6	6	33/2	33/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	88
6	6	67/4	67/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	89
6	6	67/4	67/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	89
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	G2	2	98
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	98
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	98
6	6	17	17	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	65	F4	4	94
6	6	17	17	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	90
6	6	17	17	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	D5	5	90
6	6	69/4	69/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	91
6	6	69/4	69/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	91
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	-2	70	Bb4	4	92
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	2	74	D5	5	92
7	7	18	18	1.0	0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	113
7	7	18	18	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	113
7	7	18	18	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	113
7	7	18	18	1.0	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	110
7	7	18	18	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	99
7	7	18	18	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	2	74	D5	5	99
7	7	73/4	73/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		3	69	A4	4	100
7	7	73/4	73/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		0	72	C5	5	100
7	7	147/8	147/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	101
7	7	147/8	147/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		2	74	D5	5	101
7	7	37/2	37/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	102
7	7	37/2	37/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	102
7	7	75/4	75/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	103
7	7	75/4	75/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	103
7	7	19	19	0.75	1/4	1/4	3/4	2	2	3/16		1/8	3/2		-1	53	F3	3	116
7	7	19	19	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	114
7	7	19	19	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65	F4	4	104
7	7	19	19	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	104
7	7	77/4	77/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	105
7	7	77/4	77/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	105
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-1	65	F4	4	106
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	3	69	A4	4	106
7	7	79/4	79/4	0.25	7/16	7/16	3/4	2	2	1/16		1/16	1		4	52	E3	3	117
7	7	20	20	0.75	1/2	1/2	3/4	2	2	3/16		1/8	3/2		2	50	D3	3	118
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	115
7	7	20	20	0.75	1/2	1/2	3/4	1	2	3/16		1/8	3/2	-1	-1	65	F4	4	111
7	7	20	20	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	3	69	A4	4	107
7	7	81/4	81/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	108
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	3	69	A4	4	109
7	7	83/4	83/4	0.25	11/16	11/16	3/4	2	2	1/16		1/16	1		0	48	C3	3	119
7	7	83/4	83/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		4	64	E4	4	112
8	8	21	21	0.75	0	0	3/4	2	2	3/16		1/8	3/2		5	47	B2	2	136
8	8	21	21	2.0	0	0	3/4	2	1	1/2		1/2	1	1	-1	53	F3	3	132
8	8	21	21	3.0	0	0	3/4	1	2	3/4		1/2	3/2		2	62	D4	4	131
8	8	21	21	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	3	69	A4	4	120
8	8	85/4	85/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	121
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	3	69	A4	4	122
8	8	87/4	87/4	0.25	3/16	3/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	137
8	8	22	22	0.75	1/4	1/4	3/4	2	2	3/16		1/8	3/2		1	43	G2	2	138
8	8	22	22	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	3	69	A4	4	123
8	8	89/4	89/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	124
8	8	45/2	45/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	125
8	8	91/4	91/4	0.25	7/16	7/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	139
8	8	91/4	91/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	126
8	8	23	23	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		5	47	B2	2	140
8	8	23	23	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	-1	53	F3	3	133
8	8	23	23	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	A4	4	127
8	8	93/4	93/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	128
8	8	47/2	47/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		1	55	G3	3	134
8	8	47/2	47/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	129
8	8	95/4	95/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	135
8	8	95/4	95/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	130
9	9	24	24	0.75	0	0	3/4	2	2	3/16		1/8	3/2		5	47	B2	2	156
9	9	24	24	2.0	0	0	3/4	2	1	1/2		1/2	1	1	-1	53	F3	3	153
9	9	24	24	3.0	0	0	3/4	1	2	3/4		1/2	3/2		2	62	D4	4	152
9	9	24	24	0.25	0	0	3/4	1	1	1/16		1/16	1		3	69	A4	4	141
9	9	97/4	97/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	142
9	9	49/2	49/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	3	69	A4	4	143
9	9	99/4	99/4	0.25	3/16	3/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	157
9	9	25	25	0.75	1/4	1/4	3/4	2	2	3/16		1/8	3/2		1	43	G2	2	158
9	9	25	25	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	3	69	A4	4	144
9	9	101/4	101/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	145
9	9	51/2	51/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	146
9	9	103/4	103/4	0.25	7/16	7/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	159
9	9	103/4	103/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	147
9	9	26	26	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		5	47	B2	2	160
9	9	26	26	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2	-1	-1	53	F3	3	154
9	9	26	26	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	A4	4	148
9	9	105/4	105/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	149
9	9	53/2	53/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	150
9	9	107/4	107/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	155
9	9	107/4	107/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	151
10	10	27	27	3.0	0	0	3/4	2	2	3/4		1/2	3/2		0	48	C3	3	174
10	10	27	27	0.25	0	0	3/4	2	1	1/16		1/16	1		8	56	G#3	3	162
10	10	27	27	3.0	0	0	3/4	1	1	3/4		1/2	3/2		0	60	C4	4	161
10	10	27	27	3.0	0	0	3/4	1	1	3/4		1/2	3/2		4	64	E4	4	161
10	10	109/4	109/4	0.25	1/16	1/16	3/4	2	1	1/16		1/16	1		6	54	F#3	3	163
10	10	55/2	55/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		4	52	E3	3	164
10	10	111/4	111/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		6	54	F#3	3	165
10	10	28	28	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		8	56	G#3	3	166
10	10	113/4	113/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	167
10	10	57/2	57/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		5	59	B3	3	168
10	10	115/4	115/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	169
10	10	29	29	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		2	62	D4	4	170
10	10	117/4	117/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	171
10	10	59/2	59/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		6	66	F#4	4	172
10	10	119/4	119/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		8	68	G#4	4	173
11	11	30	30	3.0	0	0	3/4	2	2	3/4		1/2	3/2		5	47	B2	2	188
11	11	30	30	0.25	0	0	3/4	2	1	1/16		1/16	1		8	56	G#3	3	176
11	11	30	30	3.0	0	0	3/4	1	1	3/4		1/2	3/2		2	62	D4	4	175
11	11	30	30	3.0	0	0	3/4	1	1	3/4		1/2	3/2		4	64	E4	4	175
11	11	121/4	121/4	0.25	1/16	1/16	3/4	2	1	1/16		1/16	1		6	54	F#3	3	177
11	11	61/2	61/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		4	52	E3	3	178
11	11	123/4	123/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		6	54	F#3	3	179
11	11	31	31	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		8	56	G#3	3	180
11	11	125/4	125/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	181
11	11	63/2	63/2	0.25	3/8	3/8	3/4	2	1	1/16		1/16	1		5	59	B3	3	182
11	11	127/4	127/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	183
11	11	32	32	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		2	62	D4	4	184
11	11	129/4	129/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	185
11	11	65/2	65/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		6	66	F#4	4	186
11	11	131/4	131/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		8	68	G#4	4	187
12	12	33	33	0.5	0	0	3/4	2	1	1/8		1/8	1		2	38	D2	2	203
12	12	33	33	0.25	0	0	3/4	1	2	1/16		1/16	1		3	57	A3	3	192
12	12	133/4	133/4	0.25	1/16	1/16	3/4	1	2	1/16		1/16	1		5	59	B3	3	193
12	12	67/2	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	204
12	12	67/2	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	204
12	12	67/2	67/2	0.25	1/8	1/8	3/4	1	2	1/16		1/16	1		0	60	C4	4	194
